california,38,1,0,1,1,3.16,0,0,0,0,1,10,2,20,0
california,46,1,3,1,1,11.25,-1,0,5,0,1,5,0,15,0
california,40,0,2,1,0,12.68,-1,0,0,0,0,15,0,10,0
california,49,0,3,1,1,23.63,0,0,5,0,1,5,0,15,0
colorado,44,1,3,1,1,20.1,-1,0,0,1,0,5,4,10,0
colorado,51,0,2,1,0,3.24,-1,1,0,1,0,15,0,50,1
california,33,0,1,0,0,4.25,-1,0,0,0,0,15,2,10,1
california,50,0,3,0,0,27.67,0,0,0,0,0,15,4,30,1
texas,31,1,2,1,1,14.04,-1,0,5,0,0,5,0,5,0
texas,54,0,3,1,0,5.38,-1,1,0,1,1,15,0,60,1
texas,33,0,2,1,1,9.22,-1,1,0,0,0,5,0,5,0
texas,53,1,3,1,1,6.43,0,1,5,0,0,10,0,30,0
colorado,41,0,1,1,0,7.6,0,0,0,0,1,10,0,30,1
texas,49,0,2,1,1,7.54,1,0,0,0,0,5,2,10,0
california,33,0,0,1,0,2.13,0,0,5,0,1,15,2,35,1
california,50,0,2,1,1,13.25,0,1,0,1,1,15,2,50,1
california,37,0,2,0,1,13.92,-1,0,0,0,0,10,4,8,0
texas,55,1,2,1,0,3.92,-1,0,0,0,0,15,0,50,0
california,51,0,1,0,0,2.39,-1,1,5,1,1,15,2,60,1
texas,49,0,2,1,0,16.34,1,0,0,1,1,15,0,50,0
california,57,0,2,1,0,4.93,0,1,5,1,0,15,2,50,1
california,33,0,2,0,0,9.24,0,0,0,0,0,10,2,8,0
california,55,0,3,1,1,6.69,-1,1,5,0,0,5,2,15,0
texas,37,0,1,1,0,5.12,0,0,0,1,0,15,2,10,0
texas,35,0,2,1,1,10.15,1,0,0,0,1,5,4,10,1
california,58,0,2,1,0,6.0,0,1,0,0,0,15,0,50,1
california,58,1,2,1,0,4.84,-1,0,0,0,0,15,0,50,0
texas,47,0,3,1,1,29.19,0,0,0,0,1,5,0,15,0
california,38,0,2,0,0,11.19,0,0,0,0,0,15,4,10,0
colorado,48,0,1,1,1,5.19,0,0,0,1,0,5,2,10,1
california,33,0,3,1,1,17.81,-1,1,0,0,0,5,2,5,0
colorado,36,1,0,1,1,3.52,1,0,0,1,0,5,0,5,0
california,43,0,2,1,1,15.68,1,0,0,0,0,10,0,20,0
california,54,0,3,1,0,3.89,-1,0,0,0,0,15,0,50,0
california,35,1,1,0,0,6.59,0,0,0,0,0,10,2,8,1
california,31,0,2,1,1,9.56,0,0,0,1,0,10,0,8,0
colorado,60,0,0,1,1,1.88,0,1,0,0,0,5,2,15,0
california,56,0,2,1,0,3.31,0,0,0,0,0,15,0,50,0
colorado,37,1,2,0,0,11.47,0,0,5,0,0,15,2,10,0
texas,38,1,0,0,0,3.68,0,0,0,0,0,15,4,10,1
california,44,0,2,1,1,8.24,-1,0,0,0,0,5,2,10,0
california,32,0,3,0,1,14.31,0,0,0,0,0,10,2,8,0
colorado,60,1,2,1,0,3.45,-1,0,0,1,0,15,0,50,1
texas,60,0,1,1,0,2.46,0,0,0,0,0,15,0,50,1
texas,32,1,2,1,0,10.28,-1,0,0,0,0,15,2,10,0
california,33,0,1,0,1,5.34,-1,0,0,0,0,5,4,5,0
texas,36,0,2,0,1,12.32,0,0,5,0,0,5,4,5,0
california,52,1,1,1,0,1.59,0,1,0,0,0,15,0,50,1
texas,37,0,2,1,1,14.44,0,0,0,0,0,5,4,5,0
texas,46,0,3,1,1,10.69,-1,1,0,0,0,5,2,10,0
texas,31,0,2,0,1,14.14,0,0,0,0,0,10,4,8,0
california,58,0,1,1,0,2.38,0,0,0,1,0,15,0,50,1
colorado,60,0,2,1,0,4.43,-1,1,0,1,0,10,0,30,1
california,34,0,3,1,1,12.11,0,0,0,0,0,5,0,5,1
texas,45,0,3,0,1,26.17,1,0,5,0,1,5,2,15,0
colorado,49,1,2,1,1,9.97,1,0,0,0,1,5,2,15,0
colorado,34,0,3,0,1,11.31,0,0,0,0,1,10,4,20,0
colorado,44,0,2,1,1,7.02,0,0,0,0,0,10,0,20,0
california,38,1,3,0,1,17.71,0,0,0,0,0,5,4,5,0
texas,48,0,2,1,1,7.04,1,0,0,1,1,5,0,15,0
california,36,1,2,0,1,14.06,0,0,5,0,0,10,2,8,0
texas,35,0,2,0,1,8.24,-1,1,0,0,0,10,2,8,0
texas,32,0,3,0,1,17.16,0,0,0,0,0,5,0,5,0
california,52,0,2,1,1,4.52,0,0,0,1,0,5,0,15,0
colorado,48,0,0,1,1,3.34,-1,0,0,0,0,5,0,10,0
colorado,47,0,3,1,1,16.19,-1,0,0,0,0,5,0,10,0
california,32,0,3,0,1,12.16,0,0,0,1,1,5,2,10,0
texas,36,0,1,0,1,5.84,0,0,0,0,0,5,0,5,0
texas,40,0,2,0,0,11.97,0,0,0,0,0,10,2,8,0
texas,48,0,3,1,1,19.98,-1,0,0,1,0,10,0,20,0
california,34,0,3,1,0,19.82,0,0,0,0,0,15,0,10,0
colorado,33,0,2,1,1,11.48,0,0,0,0,0,5,0,5,0
california,44,1,2,0,1,9.99,0,0,0,1,0,15,2,30,1
texas,42,0,2,1,1,16.73,0,0,0,0,0,10,2,20,0
california,54,1,3,1,0,4.08,0,0,5,0,0,15,2,50,0
texas,38,0,2,1,1,13.05,-1,0,0,0,0,5,2,5,1
california,55,1,3,1,1,5.67,0,0,5,0,1,5,2,20,0
colorado,35,0,2,1,1,8.79,0,0,0,0,1,5,0,10,0
texas,34,0,2,1,1,13.07,0,0,0,0,0,5,0,5,0
texas,56,0,3,0,1,6.34,-1,0,0,0,0,5,4,15,0
colorado,46,1,0,1,0,3.69,0,0,0,0,0,10,0,20,0
california,60,1,3,1,1,2.08,-1,0,0,0,0,10,0,30,0
california,30,1,3,1,1,17.39,-1,0,0,0,0,5,4,5,0
texas,32,0,3,1,1,17.02,-1,0,0,1,1,5,2,10,0
texas,43,0,2,1,1,11.48,-1,0,0,0,0,15,2,30,1
california,48,1,1,1,1,6.28,-1,0,0,1,0,10,0,20,0
texas,41,1,2,1,1,15.39,0,1,0,0,0,5,2,10,0
california,33,0,1,1,0,6.15,0,1,0,1,0,15,2,10,0
california,55,0,2,1,0,5.52,1,0,0,0,0,15,0,50,1
colorado,55,0,1,1,0,2.25,-1,0,0,0,0,5,2,15,0
california,54,1,3,1,1,4.26,-1,0,5,0,0,5,0,15,0
california,46,1,2,0,1,11.72,1,1,0,0,0,5,4,10,0
california,34,0,2,1,1,8.64,0,0,0,0,0,5,2,5,0
texas,56,1,2,1,0,4.85,0,0,5,1,1,10,0,40,0
california,56,0,2,1,0,3.94,0,0,0,1,0,10,0,30,1
california,34,0,0,0,0,3.65,-1,0,0,0,0,15,2,10,0
colorado,57,0,3,1,1,5.21,0,0,0,0,0,5,2,15,0
texas,48,0,2,1,1,13.62,-1,1,0,0,0,5,2,10,0
texas,31,0,3,0,1,13.47,-1,0,0,0,1,5,0,10,1
texas,43,0,2,1,1,7.56,0,1,0,1,0,10,2,20,0
california,33,0,0,0,1,2.57,1,0,0,0,1,5,4,10,0
texas,37,0,3,0,1,15.67,0,0,0,0,1,10,4,20,0
texas,53,0,2,1,0,3.16,1,1,0,1,0,15,4,50,1
california,40,0,3,0,1,19.93,-1,0,0,0,0,5,2,5,1
california,54,0,2,0,0,4.68,0,0,0,1,1,15,4,60,0
california,33,1,3,1,1,15.83,0,0,0,0,0,5,2,5,0
california,31,0,0,1,1,2.45,0,0,0,0,1,5,0,10,0
california,57,1,2,1,0,5.65,-1,0,5,0,0,15,0,50,1
texas,34,0,1,0,1,5.42,0,1,0,0,0,5,4,5,0
california,56,0,3,1,0,5.57,-1,0,0,1,0,15,0,50,1
california,44,0,1,1,1,7.23,0,0,5,0,0,15,0,30,1
texas,54,0,2,1,1,5.56,0,1,0,1,0,5,2,15,0
colorado,59,0,1,0,1,2.72,0,1,5,1,1,5,4,20,0
colorado,43,1,2,1,0,14.17,-1,0,0,0,0,15,0,30,1
california,52,0,2,1,0,5.75,0,1,0,1,0,15,0,50,1
colorado,45,0,2,1,1,7.25,0,0,0,0,1,15,2,50,1
colorado,34,0,1,0,1,6.72,1,1,0,0,1,5,0,10,0
california,30,0,2,0,1,10.25,1,0,0,1,0,5,4,5,1
california,48,1,2,1,1,8.89,-1,1,0,0,0,5,2,10,0
colorado,59,1,2,1,0,3.09,-1,0,0,1,0,15,0,50,1
california,51,0,2,1,0,3.08,-1,1,0,1,1,15,2,60,0
california,32,0,3,1,1,13.54,0,0,0,0,1,5,0,10,0
colorado,48,0,3,0,1,24.1,1,0,0,0,1,5,0,15,0
california,31,1,2,1,1,11.02,0,0,0,0,1,5,2,10,0
california,50,0,3,1,1,11.84,1,0,0,0,0,5,0,10,0
california,57,0,3,1,1,2.63,-1,0,0,1,0,5,2,15,0
california,35,1,3,1,1,14.97,0,0,5,0,0,15,0,10,0
colorado,33,0,2,1,1,10.3,-1,0,0,0,0,5,0,5,0
california,58,0,2,1,0,5.11,-1,1,0,0,0,15,2,50,1
colorado,57,0,2,1,0,5.43,0,1,0,1,1,15,2,60,1
texas,38,0,3,1,1,14.56,-1,0,0,0,0,15,0,10,0
california,31,0,2,0,1,9.83,-1,0,0,0,0,5,0,5,1
colorado,47,0,2,0,1,9.56,1,0,5,1,0,5,2,10,0
california,44,0,0,1,0,6.25,0,0,0,0,0,5,2,10,0
texas,32,0,2,1,1,10.88,0,1,0,0,0,5,0,5,0
california,56,0,3,1,0,4.84,0,1,0,1,0,15,0,50,1
colorado,59,0,2,1,0,5.61,-1,0,5,0,1,15,0,60,1
california,32,0,1,1,0,6.52,0,0,0,1,0,15,2,10,0
california,49,1,3,1,1,18.68,1,0,0,0,1,5,0,15,0
texas,34,0,3,1,1,12.04,0,0,0,0,0,5,0,5,0
texas,33,1,2,1,1,14.58,1,0,0,0,1,5,2,10,0
texas,47,0,0,0,1,7.94,0,0,0,0,0,5,4,10,0
colorado,48,1,2,0,1,13.8,0,0,5,0,0,5,4,10,0
colorado,44,1,3,1,1,12.66,0,1,0,0,0,5,2,10,1
california,30,0,2,0,1,10.33,0,0,0,0,0,10,0,8,0
california,34,0,2,0,1,10.73,-1,0,0,0,0,5,4,5,0
texas,30,1,3,1,1,11.33,0,0,0,0,0,15,4,10,0
texas,34,0,0,0,1,3.33,0,0,0,0,0,5,2,5,0
colorado,46,1,3,1,1,24.02,-1,0,0,1,0,5,2,10,0
colorado,44,0,1,0,1,8.54,0,0,0,1,0,5,4,10,0
california,43,0,3,0,1,15.52,0,1,5,0,0,10,4,20,0
california,40,0,3,0,1,11.51,-1,0,0,0,0,5,4,5,0
california,47,0,2,1,1,13.61,-1,0,0,0,0,5,0,10,1
california,37,0,1,0,1,6.54,0,0,0,0,1,15,2,35,0
california,32,0,2,1,1,11.92,-1,0,0,1,0,5,0,5,1
texas,49,1,1,1,1,8.98,0,0,0,0,0,5,2,10,1
texas,37,0,0,1,0,2.98,0,0,0,0,0,15,4,10,0
california,35,1,3,1,1,16.85,-1,0,0,1,0,5,2,5,1
california,34,0,0,0,0,2.79,0,1,0,0,0,15,4,10,0
california,39,1,2,0,1,11.78,-1,0,0,0,0,5,0,5,0
california,45,1,1,1,1,9.99,0,1,0,0,0,5,2,10,0
colorado,41,0,2,0,1,11.0,-1,0,0,1,0,5,4,10,1
california,47,0,2,0,1,12.19,0,0,0,1,1,5,2,15,0
california,53,0,2,1,1,4.58,-1,0,0,0,0,5,2,15,0
texas,39,1,2,0,1,14.18,0,0,0,0,0,5,2,5,0
texas,34,0,2,0,1,12.35,0,1,0,0,0,10,2,8,0
california,56,1,2,1,0,4.74,-1,0,0,0,0,15,2,50,1
california,33,0,3,0,1,11.13,1,0,0,0,0,15,4,10,0
california,39,0,1,1,0,4.58,0,0,0,0,0,10,0,8,1
texas,38,1,3,0,1,17.28,0,0,0,0,1,5,2,10,0
texas,46,1,2,1,1,16.75,0,1,0,1,0,5,2,10,0
texas,30,1,2,0,0,8.21,0,0,0,0,0,15,2,10,0
texas,30,0,2,1,1,8.45,-1,1,0,0,1,5,0,10,0
colorado,38,0,2,1,1,13.68,0,0,0,0,0,5,2,5,0
colorado,53,1,2,1,0,4.29,0,1,0,0,0,15,2,50,0
colorado,49,0,2,1,1,11.99,-1,0,0,0,0,5,2,10,0
california,42,0,0,0,1,5.47,-1,0,0,0,1,5,0,15,1
california,44,1,3,1,1,15.0,0,0,0,0,1,10,2,30,1
california,60,0,1,1,0,1.67,1,0,0,0,1,5,2,20,0
colorado,42,0,3,1,1,14.53,0,1,0,0,0,10,0,20,1
texas,34,0,2,0,1,10.68,-1,0,0,0,0,5,2,5,0
texas,42,0,0,1,0,7.91,0,0,0,0,0,15,2,30,0
california,52,0,0,1,0,1.78,0,1,0,0,0,15,2,50,1
texas,31,1,2,0,1,9.29,0,1,0,0,0,5,4,5,1
california,30,0,2,1,1,12.49,0,0,0,0,1,10,2,20,0
colorado,31,0,3,1,1,16.05,-1,0,5,0,1,5,2,10,1
texas,40,0,1,0,1,4.27,-1,0,0,0,0,5,4,5,0
texas,49,1,3,0,1,22.25,0,1,5,0,1,10,4,30,0
texas,41,0,3,1,1,19.95,0,1,0,1,0,5,2,10,0
colorado,31,0,3,1,1,16.15,1,0,0,0,0,5,4,5,0
california,46,1,2,1,1,12.73,1,0,0,0,0,5,0,10,0
california,42,0,3,1,1,22.23,0,0,0,0,0,10,4,20,0
texas,41,0,2,1,1,8.32,-1,0,0,0,0,5,2,10,0
colorado,44,0,2,0,1,9.25,-1,1,0,0,1,5,4,15,1
colorado,38,0,3,1,1,13.36,-1,0,0,0,0,5,0,5,1
california,36,0,1,1,1,6.99,0,0,0,0,1,5,0,10,0
california,32,1,2,0,0,10.56,1,1,0,0,0,15,4,10,0
texas,34,0,0,1,0,2.05,-1,0,0,0,0,15,2,10,0
california,39,0,1,0,1,5.78,-1,0,0,0,0,10,2,8,0
texas,38,0,2,1,0,10.54,-1,0,0,0,0,10,0,8,0
california,55,1,2,1,0,4.23,0,1,0,0,0,10,4,30,1
texas,56,0,3,1,0,5.21,1,1,0,0,0,15,0,50,1
california,44,0,2,1,1,9.5,0,0,0,1,0,5,0,10,0
california,51,0,3,1,0,5.21,0,1,0,1,0,10,2,30,1
colorado,59,0,3,1,1,2.09,-1,1,0,1,1,15,2,60,1
colorado,49,0,2,0,1,13.13,-1,0,0,0,0,5,0,10,0
california,31,0,2,0,1,13.95,0,0,0,0,0,5,4,5,0
california,35,1,3,0,1,15.47,0,1,0,0,0,15,0,10,0
california,39,0,3,1,1,19.34,0,1,0,0,0,5,2,5,0
california,57,1,3,1,1,4.95,0,0,0,0,0,10,0,30,1
texas,42,1,2,1,1,13.26,0,0,0,1,0,15,2,30,1
california,48,1,0,1,1,7.53,0,1,0,1,0,5,4,10,0
california,55,0,2,1,0,5.51,0,0,0,0,0,15,2,50,0
california,57,0,2,1,1,3.41,1,0,0,1,0,5,2,15,0
california,34,0,2,1,1,11.69,0,1,0,0,0,5,2,5,0
colorado,35,0,1,1,0,6.83,0,0,0,1,0,10,0,8,0
texas,48,0,2,0,1,13.29,-1,0,0,0,0,5,4,10,0
california,37,0,0,0,1,3.61,0,1,0,0,0,5,2,5,0
california,54,0,3,1,1,3.79,-1,0,0,0,0,5,0,15,0
texas,35,0,3,0,1,15.29,0,1,0,0,1,5,4,10,1
colorado,55,1,2,1,0,4.95,-1,0,0,1,0,15,2,50,0
california,34,0,0,0,1,2.33,-1,0,0,0,1,5,2,10,0
california,52,1,3,1,1,2.62,1,0,0,1,0,10,2,30,0
texas,50,0,3,1,1,22.63,-1,0,0,0,0,5,2,10,1
california,35,0,2,0,1,8.3,0,1,0,0,0,5,4,5,0
colorado,41,0,3,0,0,27.67,0,1,0,0,0,15,4,30,0
california,47,1,2,1,1,7.3,-1,0,0,0,0,5,2,10,0
california,59,0,2,1,0,5.77,1,1,0,1,0,15,0,50,1
colorado,42,0,2,0,1,9.0,0,0,0,0,0,10,2,20,0
california,31,0,3,1,1,16.69,0,1,0,0,0,5,2,5,1
california,38,0,3,1,1,16.76,0,0,0,1,0,15,4,10,0
california,41,0,2,1,1,7.82,0,1,0,1,0,5,2,10,0
texas,54,0,3,1,0,5.2,-1,0,0,0,0,15,2,50,1
california,59,0,2,1,0,4.08,0,0,0,0,1,15,0,60,0
texas,35,0,0,0,1,3.95,0,0,0,0,0,10,0,8,0
texas,53,0,3,1,1,6.37,-1,0,5,1,1,5,0,20,0
california,48,1,3,1,1,16.76,-1,0,0,0,0,10,4,20,0
california,37,0,0,1,0,2.27,-1,0,5,0,0,15,0,10,0
texas,50,0,3,1,0,12.15,-1,0,0,1,0,10,2,20,0
colorado,60,1,2,1,0,3.71,-1,1,5,1,0,15,4,50,1
colorado,33,0,2,1,1,11.56,-1,0,0,0,1,15,0,35,1
colorado,40,0,2,1,0,12.24,-1,0,0,0,0,15,0,10,0
california,59,0,2,1,0,3.17,0,1,0,0,0,15,0,50,1
california,58,1,2,1,0,4.38,-1,0,5,1,0,15,0,50,0
texas,37,0,2,0,1,14.49,-1,1,0,0,0,5,4,5,0
texas,55,0,0,1,0,1.9,0,1,0,1,0,15,0,50,1
colorado,54,0,2,1,0,3.71,-1,0,5,0,0,5,0,15,0
california,34,1,3,1,1,12.76,-1,0,0,0,0,5,0,5,0
california,57,1,2,0,0,4.99,0,0,0,0,0,15,4,50,1
texas,49,1,3,1,1,29.13,0,0,0,0,0,10,2,20,0
texas,37,0,0,1,0,3.54,0,0,5,0,1,15,2,35,1
california,41,0,1,1,1,9.7,-1,0,5,0,0,5,2,10,0
california,48,1,2,1,0,7.48,0,0,0,0,0,15,2,30,1
texas,45,1,2,0,1,8.83,-1,0,0,0,0,5,4,10,0
texas,36,0,1,1,0,4.77,0,0,5,0,1,10,2,20,0
texas,46,1,2,0,1,13.16,-1,0,0,0,0,10,4,20,0
california,34,1,2,0,1,14.71,-1,0,0,0,1,5,2,10,0
california,41,0,3,0,1,12.42,1,0,0,0,0,5,0,10,0
california,44,0,2,1,1,13.65,-1,0,0,0,0,5,2,10,1
california,55,0,2,0,1,3.02,0,1,0,1,0,10,0,30,0
california,51,0,3,0,1,2.81,0,0,0,0,1,5,2,20,0
california,58,1,2,1,0,3.62,0,0,0,0,0,15,2,50,1
texas,36,0,3,1,1,15.94,-1,0,0,0,1,5,2,10,0
texas,32,1,2,0,1,9.1,0,0,0,0,1,5,2,10,0
california,45,0,2,1,1,15.04,0,0,5,1,0,5,0,10,0
texas,36,0,1,0,1,4.28,0,1,0,0,1,5,2,10,1
california,56,0,3,0,0,3.71,-1,0,0,0,0,15,0,50,1
california,46,0,1,0,1,7.45,-1,0,5,1,0,5,0,10,1
texas,60,1,0,1,0,1.65,-1,1,0,0,0,15,0,50,1
california,35,0,2,0,1,14.21,0,0,5,0,0,5,2,5,0
california,31,1,3,0,1,15.7,0,0,0,0,0,5,4,5,0
colorado,56,1,2,1,0,3.3,1,0,0,0,0,15,4,50,1
california,42,1,3,1,1,21.62,0,1,0,0,1,5,2,15,0
california,34,1,0,1,0,3.6,0,0,0,0,0,10,0,8,0
california,52,0,0,1,0,1.79,-1,0,5,1,0,15,2,50,1
california,31,0,1,0,1,5.61,1,0,0,0,1,5,0,10,0
california,35,0,2,1,1,11.03,1,0,0,0,0,5,2,5,0
texas,46,0,3,1,0,23.26,0,0,0,1,0,15,0,30,0
california,52,0,3,1,1,2.37,-1,0,0,1,0,5,0,15,0
colorado,42,1,2,0,1,7.59,1,1,0,0,0,10,2,20,1
california,54,0,1,1,0,1.72,1,1,0,0,0,15,2,50,0
california,47,0,0,0,1,6.63,0,0,5,0,1,5,2,15,0
texas,39,1,2,0,0,14.48,1,0,0,0,0,15,4,10,0
texas,59,0,3,1,0,4.04,1,0,5,0,0,5,0,15,0
california,34,0,3,0,1,18.84,0,0,0,0,0,5,2,5,0
california,52,0,2,1,0,3.96,0,0,5,0,0,15,0,50,1
texas,45,0,2,1,0,15.87,-1,0,0,0,1,15,2,50,1
colorado,57,0,3,1,0,6.41,-1,0,5,0,1,15,0,60,1
california,40,1,1,1,0,6.57,0,0,0,0,0,15,0,10,0
california,52,0,3,1,1,3.2,0,1,0,0,0,5,0,15,0
texas,45,0,3,1,1,14.02,0,0,0,0,1,5,2,15,0
texas,42,0,1,1,0,8.65,-1,0,0,0,0,15,2,30,1
texas,49,0,0,0,1,3.81,-1,1,0,1,1,5,4,15,0
california,45,0,2,1,1,12.81,1,0,0,0,0,15,0,30,1
colorado,47,1,2,1,1,14.69,0,0,0,0,0,5,2,10,0
texas,56,0,3,1,0,3.49,-1,1,0,1,0,15,0,50,1
texas,42,0,2,1,0,13.4,0,0,0,0,0,5,0,10,0
colorado,34,0,2,0,1,9.07,1,0,0,0,0,5,0,5,0
california,52,1,2,0,1,3.66,0,0,0,0,0,5,2,15,0
california,58,0,3,1,1,6.08,0,0,0,1,1,5,0,20,0
texas,39,0,3,1,1,12.82,0,0,0,0,0,5,4,5,1
california,43,0,2,1,1,15.97,-1,1,0,0,0,5,0,10,0
california,40,0,2,1,1,12.77,-1,0,0,0,0,5,0,5,0
california,46,0,2,1,1,7.22,-1,0,0,0,1,5,0,15,0
california,32,0,3,1,1,10.59,0,0,0,0,0,5,2,5,0
california,30,1,3,0,1,10.12,0,0,0,0,0,10,4,8,0
texas,60,1,2,0,0,3.35,-1,1,0,0,1,10,4,40,0
texas,30,1,3,1,1,14.5,0,0,0,0,0,10,2,8,0
texas,51,0,0,1,1,1.75,1,0,0,0,0,5,2,15,0
texas,44,0,2,1,1,14.11,1,0,0,0,0,10,0,20,0
texas,43,0,2,1,1,10.89,0,0,0,0,0,15,0,30,1
colorado,57,1,3,1,0,6.17,0,0,5,0,0,15,0,50,1
texas,54,1,0,1,0,1.81,0,0,0,1,0,15,0,50,0
california,38,0,3,0,1,11.89,-1,0,0,0,0,5,0,5,0
california,30,1,2,1,1,9.17,0,0,0,0,0,5,2,5,0
texas,36,0,2,1,1,9.01,0,0,0,0,0,5,0,5,0
california,39,0,1,1,1,6.19,-1,0,0,0,0,5,2,5,0
colorado,45,0,2,0,1,12.96,-1,0,0,0,1,5,0,15,1
colorado,50,0,2,0,1,12.55,0,0,0,0,0,10,2,20,0
texas,48,0,3,1,1,11.68,-1,0,5,1,0,10,0,20,1
texas,42,0,2,1,1,7.0,0,1,0,0,0,15,0,30,1
colorado,54,1,0,1,0,1.9,0,0,5,1,0,10,0,30,1
colorado,43,0,2,1,1,14.64,-1,0,0,0,1,15,2,50,1
colorado,57,0,2,1,1,4.35,-1,1,0,1,0,5,0,15,0
colorado,52,0,3,1,0,3.95,0,0,0,0,1,15,0,60,1
texas,30,1,3,1,1,11.84,1,0,0,0,0,10,0,8,0
california,36,0,1,0,0,5.01,1,1,0,1,0,15,4,10,0
california,59,0,3,1,1,2.47,0,1,5,0,0,10,2,30,1
california,38,1,1,1,0,6.24,0,0,0,0,0,15,0,10,0
california,50,1,2,0,1,12.45,0,0,0,0,0,5,4,10,0
california,54,1,2,1,0,4.29,-1,1,0,0,0,15,0,50,1
california,33,1,2,0,0,11.17,-1,0,0,0,0,15,2,10,1
texas,30,0,3,1,1,17.42,1,0,0,1,0,5,4,5,0
california,37,0,1,1,0,6.53,1,0,0,0,0,15,0,10,0
california,51,0,2,1,0,4.51,-1,1,0,0,0,15,2,50,1
texas,45,1,3,0,1,13.79,-1,0,0,0,0,10,4,20,1
colorado,40,0,3,0,1,11.16,0,0,0,1,1,15,2,35,1
texas,30,0,2,1,1,9.48,0,0,0,0,0,5,4,5,0
california,53,0,1,1,0,2.77,0,0,0,1,0,15,4,50,1
california,32,0,3,1,1,16.37,0,0,0,0,0,5,2,5,0
texas,43,0,2,0,1,7.69,-1,1,0,1,0,5,4,10,0
california,44,1,2,1,1,8.4,1,0,0,0,0,5,2,10,0
texas,58,0,3,1,0,4.06,-1,1,0,0,0,15,0,50,1
texas,37,0,2,1,0,10.36,1,0,0,1,0,15,2,10,0
california,41,0,0,1,1,5.04,1,0,5,0,1,5,0,15,0
texas,39,0,1,0,1,6.15,1,1,0,0,0,5,2,5,0
california,46,1,0,1,1,4.51,-1,0,0,1,0,5,0,10,1
colorado,44,0,2,1,1,15.65,0,0,0,1,0,5,0,10,0
california,39,1,2,1,1,9.68,0,0,0,0,0,5,0,5,0
texas,46,1,3,0,1,23.16,0,0,0,0,0,5,4,10,0
california,51,1,3,1,0,5.21,-1,1,0,1,0,15,4,50,1
california,30,0,3,1,1,10.54,0,0,0,0,0,5,2,5,0
texas,44,0,2,1,1,13.79,0,0,0,0,0,10,0,20,0
california,49,1,2,1,1,14.53,-1,1,0,0,0,5,2,10,0
colorado,49,0,2,1,1,10.21,-1,0,0,0,0,5,4,10,0
california,49,0,2,0,1,10.49,0,0,0,1,0,15,4,30,1
california,33,0,3,1,1,11.56,0,0,0,0,0,5,0,5,0
california,41,1,2,0,1,9.7,0,1,0,0,1,10,4,30,0
california,51,0,2,1,1,5.75,-1,1,0,1,0,10,0,30,1
texas,40,0,0,1,1,2.18,0,0,0,1,0,10,0,8,0
texas,37,1,3,0,1,19.49,0,0,0,0,0,5,4,5,0
california,44,0,3,1,1,18.21,-1,0,5,1,1,10,0,30,0
california,39,0,2,0,1,8.03,0,0,0,0,1,15,0,35,1
california,32,1,2,0,1,12.17,-1,1,0,0,0,15,4,10,0
texas,34,0,3,0,1,17.44,0,0,5,0,0,5,2,5,0
california,39,1,0,0,1,3.84,0,0,0,0,0,5,4,5,0
colorado,49,0,0,1,1,4.73,-1,0,0,1,0,5,0,10,0
texas,41,1,0,1,1,3.31,-1,0,0,0,0,15,0,30,1
colorado,38,1,2,1,0,9.29,0,0,0,0,0,15,0,10,0
texas,35,0,1,1,1,5.37,0,0,0,1,1,5,2,10,0
california,36,0,1,1,1,5.09,-1,0,0,0,0,10,0,8,0
texas,32,1,2,0,0,11.39,-1,0,0,0,0,15,4,10,1
california,41,0,2,1,1,15.58,0,0,5,1,1,5,0,15,0
texas,38,0,2,0,1,8.11,1,1,0,0,0,5,4,5,1
california,58,0,2,1,0,3.5,-1,1,5,1,1,15,2,60,1
texas,48,0,0,1,1,5.09,0,0,0,0,0,5,4,10,0
texas,49,0,3,1,1,11.32,0,0,0,0,0,5,0,10,0
texas,50,1,1,1,0,8.34,0,0,0,0,1,15,0,50,1
texas,38,0,2,1,1,8.51,1,0,0,0,0,5,2,5,0
california,44,0,3,1,1,10.04,0,0,0,0,0,15,2,30,0
california,49,0,1,1,1,5.09,0,1,5,0,1,10,2,30,1
california,49,0,2,0,0,15.54,0,0,0,0,0,10,4,20,0
texas,60,1,3,1,0,4.25,1,0,5,0,1,15,2,60,1
california,30,0,1,0,1,6.44,-1,0,0,1,0,5,4,5,1
colorado,45,0,3,1,1,23.35,0,1,0,0,0,5,2,10,0
california,37,0,2,1,1,14.7,0,1,0,0,0,10,4,8,0
california,55,0,0,1,0,1.59,0,0,0,0,0,15,4,50,1
california,49,1,3,1,1,18.33,0,1,0,0,0,5,0,10,0
california,32,0,1,0,1,6.33,0,0,0,0,1,5,4,10,0
california,56,0,2,1,0,4.58,1,0,0,0,0,10,2,30,1
california,56,0,2,1,0,5.89,0,0,0,1,0,15,0,50,1
texas,47,0,2,0,1,11.83,0,0,0,0,0,5,2,10,0
texas,44,0,2,0,1,7.82,0,0,0,0,0,5,2,10,0
texas,32,0,2,0,1,10.51,1,0,0,0,0,5,4,5,0
colorado,47,0,2,1,1,15.28,-1,0,0,0,0,5,4,10,0
california,42,0,2,0,1,16.2,0,0,5,0,0,5,0,10,0
california,60,0,3,1,1,4.25,-1,1,0,1,0,5,0,15,0
california,47,0,2,1,1,11.86,0,0,0,0,1,5,0,15,0
california,37,1,2,1,1,9.08,-1,0,0,0,0,5,2,5,0
